"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9NZM4_BICRA",-0.00462726315539896,16.6278167388608,-0.0488647722546625,0.962310380157094,0.97545251343158,-7.89607332582435
"Q9NZM5_NOP53",-0.306570951526556,19.9840613657671,-4.13160369007822,0.00383267707589871,0.01287382084589,-2.87604914578241
"Q9NZN3_EHD3",0.233265169760614,17.2643340243517,1.91287921690163,0.0947874931391663,0.162660019090668,-6.21204623788412
"Q9NZN5_ARHGEF12",0.339500831071593,17.6972013570677,5.05821299228806,0.00121232835381082,0.0053094493246375,-1.62246262937909
"Q9NZN8_CNOT2",0.0391169417922725,19.3681815884433,0.284014538732961,0.784557976400635,0.845734028423978,-7.85169728990462
"Q9NZQ3_NCKIPSD",0.215928208359642,18.2831648967917,2.51989374108309,0.0378444180079059,0.0784066600732902,-5.29751319545026
"Q9NZR1_TMOD2",-0.65040136721171,16.6980599780322,-1.05018806448316,0.346589497637474,0.454178386945233,-7.23622036092042
"Q9NZT2_OGFR",0.124830621198438,21.188509024176,2.08876359639637,0.0726781085807899,0.131174503134618,-5.95299337512848
"Q9NZU5_LMCD1",0.668038485997844,19.5372239901592,5.20232885635383,0.00115658602747734,0.00512288538821798,-1.53027376695686
"Q9NZW5_PALS2",-0.949300432870878,18.8620677787082,-16.0243067668299,4.77861116773217e-07,2.30816456091076e-05,6.99518609272913
"Q9NZZ3_CHMP5",-0.0023187402908853,20.5054439898208,-0.0246686896661699,0.980966980473553,0.987221744848333,-7.89708064597715
"Q9P000_COMMD9",0.147913116595642,19.2622857560238,2.95275191425823,0.019846575220202,0.0465135093680087,-4.62977759239332
"Q9P003_CNIH4",0.330344580455016,18.3401631936292,0.980055553843163,0.364927409850309,0.473421016172682,-7.37843739061429
"Q9P013_CWC15",0.0835389755283593,19.3833423911337,1.22237317601467,0.258795009069212,0.360948060315434,-7.12630288758704
"Q9P015_MRPL15",-0.116531056203609,20.3026412104387,-2.1076259050597,0.0706316885294596,0.128497605584328,-5.92483234245203
"Q9P016_THYN1",-0.539048729944881,19.2927054561817,-5.19741982861926,0.00103076366150273,0.00468501081580759,-1.44469968674314
"Q9P021_CRIPT",0.0442134159324894,17.2400767265899,0.508156703228823,0.626029878520526,0.717301044733786,-7.75367494449893
"Q9P031_CCDC59",-0.178278843566208,18.9166737729565,-3.12603906465012,0.0154057472513609,0.0381896685268009,-4.3638249210942
"Q9P032_NDUFAF4",0.436432956984586,18.8589827645444,6.51476109890801,0.000251563109887853,0.00163278244946154,0.107609943101741
"Q9P035_HACD3",0.548697669487606,21.6790415576159,7.48422693502876,0.000101145531530204,0.000827898917075383,1.11449686649325
"Q9P086_MED11",-0.0719889164288894,16.9582343350959,-0.594756009880663,0.569608411300511,0.6683020724973,-7.70172216869995
"Q9P0B6_CCDC167",-0.124176900361521,16.1697477794402,-0.570390562433538,0.591371006246539,0.687071044057574,-7.23143344155083
"Q9P0I2_EMC3",0.206328422972604,20.3280877271537,4.0795755847961,0.00410397125817602,0.0136234738466156,-2.95001979807137
"Q9P0J0_NDUFA13",0.0887597698969778,21.7686300720168,1.89235859355711,0.0977587112563982,0.166265928265887,-6.2417940877577
"Q9P0J1_PDP1",1.15792435599562,18.4734466856397,16.1923037776681,4.42968162615004e-07,2.2728131565045e-05,7.07694875742521
"Q9P0J7_KCMF1",-0.027531665392015,17.1498398716856,-0.355257296897238,0.732235082029147,0.80441689928335,-7.82655426503029
"Q9P0K7_RAI14",0.114413644046227,20.5124453195187,1.8843832365223,0.0989375617899568,0.167930261019004,-6.25332543109229
"Q9P0L0_VAPA",-0.0592060584197043,22.2567082510726,-1.36806030565327,0.211093336803109,0.306632825358117,-6.95197072993435
"Q9P0M6_MACROH2A2",-0.0780161288201455,19.9480494822114,-0.530494881467799,0.61227954168731,0.706654150996299,-7.73986898556961
"Q9P0M9_MRPL27",-0.239234078563832,18.7520500172846,-3.07892429192245,0.0164984525976547,0.0402844682558513,-4.43596388957007
"Q9P0N9_TBC1D7",0.0267176523577088,15.3844961829754,0.297968681382337,0.779110489860652,0.841624225847388,-7.61358374652456
"Q9P0P0_RNF181",-0.460018735475163,19.0044776379195,-3.8647549455933,0.0056861190584272,0.0174790431048154,-3.28550790304915
"Q9P0P8_MTRES1",-0.291042124422169,16.9283422604357,-2.50833079649131,0.0385098860118834,0.0793552772401208,-5.3153121023819
"Q9P0R6_GSKIP",-0.197404767413236,19.1687658565839,-1.68677968875415,0.13371359438357,0.214126608517468,-6.53370333124103
"Q9P0S2_COX16",0.265020000080813,18.8100479780089,4.44002516063734,0.0025765006660516,0.00943115875604698,-2.44524795774213
"Q9P0S9_TMEM14C",0.492588511845561,18.9488282053136,1.78887174685963,0.122386116714803,0.199327196907685,-6.40191973266292
"Q9P0T4_ZNF581",-0.162716233666092,16.0989893250556,-1.73517160339473,0.123670478125118,0.201119082166885,-6.46563293051373
"Q9P0T7_TMEM9",0.00970872861953964,17.9481396677573,0.0437586014474042,0.966368625516942,0.977390746725132,-7.89632702993863
"Q9P0U1_TOMM7",-0.00703111867654016,17.2556895812885,-0.0260880312354981,0.980281842479302,0.986865247004776,-7.80598622897873
"Q9P0U3_SENP1",-0.267733944899206,16.7842414439689,-1.94558968488025,0.0902310856590076,0.156279259144339,-6.16440390673163
"Q9P0U4_CXXC1",0.0442992009116026,17.9775419807331,0.659096227691428,0.529656466533114,0.632657585150345,-7.658333868169
"Q9P0V3_SH3BP4",0.423280018767652,20.856175696411,3.26443310514301,0.0136850523610016,0.0346660786281833,-4.20082623640602
"Q9P0V9_SEPTIN10",-0.821727356845528,18.1131314369716,-8.55710935217524,4.09030288367354e-05,0.000427775178463532,2.11591087271027
"Q9P0W2_HMG20B",-0.59271268806263,18.8412641046241,-8.51253307367134,4.2389835699599e-05,0.000439119639462648,2.07642163155808
"Q9P107_GMIP",-0.769245663089436,17.9152845177654,-6.40176286955249,0.000281578093945687,0.00176447912148752,-0.0167994942193905
"Q9P1F3_ABRACL",-0.642665933518732,21.8869684026527,-10.0794961047038,1.3165363496704e-05,0.000200774125760676,3.3685746849509
"Q9P1Q0_VPS54",0.146111314302644,16.052641477026,1.597680987006,0.157733433880038,0.244202531796859,-6.6331071946991
"Q9P1U0_POLR1H",-0.821003268595334,17.6480393528862,-4.50462148429302,0.00273586275148307,0.00989388398064716,-2.45822820316275
"Q9P1U1_ACTR3B",0.0407248996972207,16.1245999686297,0.239926320545359,0.819601896520895,0.872925118264453,-7.77230165636187
"Q9P1Y5_CAMSAP3",-0.520887693768159,19.1799279695901,-8.03287252844223,6.28814570343939e-05,0.000594035708840389,1.64022959454907
"Q9P1Y6_PHRF1",-0.178865740548915,17.3690389377237,-2.56320745376804,0.0354546194499504,0.0745053781459238,-5.23078684590357
"Q9P206_KIAA1522",0.333408986621112,19.2841454307702,5.49868090395443,0.000732175527856262,0.00359043098810848,-1.06929271124484
"Q9P215_POGK",-0.318710529697185,17.7549191395513,-2.74112302043907,0.0271571540169197,0.059751836033155,-4.95619027838109
"Q9P219_CCDC88C",0.174731781043398,18.5054461163052,2.70319954638507,0.0287394128057705,0.0626497892501043,-5.01475318204529
"Q9P246_STIM2",-0.206390642742218,19.1134706748846,-3.48203243927942,0.00926296703958619,0.0255098641994368,-3.82445350282518
"Q9P253_VPS18",-0.323456546623682,19.5886209494124,-4.11837103131944,0.00389977834967878,0.0130590475178687,-2.89482766478357
"Q9P258_RCC2",-0.247080036702702,23.0315858743499,-5.46339840572298,0.000761620019479582,0.00370865289740217,-1.11260881133445
"Q9P260_RELCH",-0.092739694489353,17.953262339541,-1.32484619252213,0.224380510501618,0.321887291674375,-7.00496226128165
"Q9P265_DIP2B",-0.0550921341755384,19.3077586503198,-1.0169803280932,0.341020543165021,0.449190567280597,-7.34900729457432
"Q9P270_SLAIN2",-0.174859514677017,18.6155541697646,-2.85271882412667,0.0230054349241028,0.0522043781522013,-4.78393105015132
"Q9P273_TENM3",-1.01743449908827,16.3361950352506,-9.77726890939604,0.000115896617944447,0.000914375277797001,1.5256751880858
"Q9P275_USP36",0.286371456248162,18.5987923320003,3.99577339339211,0.00458579121118368,0.014780090138912,-3.06993315456076
"Q9P287_BCCIP",-0.178034118870269,21.1738977831451,-3.05733393770064,0.0170262398773824,0.0411525778888992,-4.46906781588433
"Q9P289_STK26",0.797918425566671,20.7280700826715,12.4540642675488,2.94435475858457e-06,7.26115875141259e-05,5.01640868302246
"Q9P291_ARMCX1",0.165722591561444,16.1561512035525,1.45897389028019,0.191443410135579,0.284080914302504,-6.81247861029651
"Q9P2B2_PTGFRN",1.35863071355541,19.1403979486392,17.6502287036745,2.36345702485127e-07,1.45714749636999e-05,7.75143549465942
"Q9P2B4_CTTNBP2NL",-0.533498415524623,18.3750451334203,-7.26713169759572,0.000123017356478225,0.000952488354326366,0.898021433631573
"Q9P2B7_CFAP97",-0.059376708711774,15.5491896167141,-0.357601161311096,0.74138597944208,0.812601550227197,-7.13564398480525
"Q9P2C4_TMEM181",0.225888042670768,17.3781352418937,2.83930463276996,0.0234674065447064,0.0530950941208288,-4.80462570858611
"Q9P2D0_IBTK",0.290890364536441,21.0333202913058,1.69222621089774,0.137072186270504,0.218361505321525,-6.53022350280484
"Q9P2D1_CHD7",-0.340740725236344,16.9255559709383,-3.55121583530793,0.00840759430198394,0.0237181027448957,-3.72103979747768
"Q9P2D3_HEATR5B",-0.0338671609933741,18.6043634698135,-0.325749695261652,0.753565903672036,0.822766542926695,-7.83775896966473
"Q9P2D7_DNAH1",0.271241261058645,16.5020937277515,1.72438957589965,0.132180685961898,0.212027138938042,-6.42849272943749
"Q9P2E3_ZNFX1",0.0218218555376097,17.6191609562765,0.260036127625301,0.801871092827855,0.858712407532124,-7.85930638298791
"Q9P2E5_CHPF2",0.099864270518939,16.4612699693554,0.740973293374147,0.481389003506344,0.586956767433173,-7.59743871198283
"Q9P2E9_RRBP1",0.254092552453688,20.6086985507507,3.77465010189875,0.00617722946592464,0.0185705541749878,-3.39075458197099
"Q9P2G1_ANKIB1",0.225940569358364,19.3468397043229,2.22618708174535,0.0590161534524699,0.111567382083119,-5.74646878965151
"Q9P2I0_CPSF2",-0.0377411671498074,20.2439588826379,-0.810599960705816,0.442695378387262,0.549952253456389,-7.54084503451346
"Q9P2J5_LARS1",0.255221606773521,21.959190918771,3.44189628955075,0.00980152666442161,0.0266664310852324,-3.88467891844745
"Q9P2J9_PDP2",0.215553137971371,15.7439598703287,1.85528285277038,0.117828755770927,0.193357870406589,-6.2308228273318
"Q9P2K2_TXNDC16",0.530677893482324,17.0310334204132,5.29922809992604,0.00145461573311524,0.00613039541326682,-1.61033177172219
"Q9P2K3_RCOR3",-0.274626796904371,18.1899280060439,-4.42951165502709,0.00261100839258817,0.00952799959968334,-2.45971311069445
"Q9P2K5_MYEF2",-0.116005844376303,20.8930149210244,-2.30652137594467,0.0522510536925118,0.101411349448909,-5.62449239630496
"Q9P2K8_EIF2AK4",-0.0706816831753052,17.1445180279495,-0.87354305165704,0.409616631865267,0.517520930525527,-7.48604139374625
"Q9P2L0_WDR35",-0.493215217150027,16.2634894909036,-2.59133198876516,0.0452398005691986,0.0902414002481389,-4.97945880773839
"Q9P2M7_CGN",0.364062031005037,20.4112471170423,5.72103994759373,0.000573231369592209,0.00298322247823856,-0.800205749938468
"Q9P2N5_RBM27",-0.327573941740678,19.1973739874891,-5.36586101461593,0.000850060090406222,0.00402646182847309,-1.23324774483544
"Q9P2N6_KANSL3",0.0980699624464769,17.2948739300808,1.16144681142061,0.281287046068846,0.384831687043008,-7.19536335486769
"Q9P2N7_KLHL13",-0.123523910272624,15.9340956052609,-0.687730022325454,0.534962663828294,0.637535395941903,-6.93199899371866
"Q9P2Q2_FRMD4A",-0.261854420766356,15.4609648222718,-2.88362588164892,0.0394363142769827,0.0808285851601965,-4.88439007463122
"Q9P2R3_ANKFY1",-0.440628549311604,21.2977284964747,-7.59828580735594,9.14232638650668e-05,0.000782677326146064,1.22626602926647
"Q9P2R6_RERE",-0.560321946590701,16.0759490496862,-4.14048520956071,0.00745773301134918,0.0215944731768978,-3.23502109921019
"Q9P2R7_SUCLA2",-0.266835690327159,21.3213959891021,-6.12105519023539,0.000374947271354806,0.00219821463919286,-0.332669047843237
"Q9P2T1_GMPR2",-0.467089022676021,19.8659757459059,-5.67607157118533,0.000602004794538029,0.00309712426261321,-0.854084857364946
"Q9P2W1_PSMC3IP",-0.0362392718274371,17.1277536665173,-0.390261683692257,0.707253481802146,0.78407089158605,-7.81204745484749
"Q9P2W9_STX18",0.193899327908294,18.9230670883858,2.44532617992173,0.0423519320158334,0.0854527633309704,-5.41216590467928
"Q9P2X0_DPM3",-0.00626626172310196,18.4606220630003,-0.015851947660783,0.987895611701578,0.99219276310455,-7.89727766784468
"Q9P2X3_IMPACT",-0.358423195700738,17.2578856344211,-4.93223609419851,0.00140734932821014,0.00597069123982605,-1.78570114265799
"Q9P2Y5_UVRAG",-0.0497601669751937,16.7550866952377,-0.415857581426566,0.689223162740739,0.770450516033478,-7.80061276081428
"Q9P2Z0_THAP10",-0.0396177903414614,15.3774899816027,-0.635110915043422,0.544346755021939,0.646300814123734,-7.67497631082016
"Q9UBB4_ATXN10",-0.452624405078005,20.7389306053399,-9.29544887717886,2.31387059500602e-05,0.000296804374141292,2.74577606626303
"Q9UBB5_MBD2",0.103916614648895,18.9554873361514,1.72456555541288,0.125635565505676,0.203664948747008,-6.48045331679764
"Q9UBB6_NCDN",-0.470789155227539,20.5611386716014,-8.22595168314629,5.35298458498937e-05,0.000526686835936212,1.81833587533219
"Q9UBB9_TFIP11",-0.138979760222568,19.0325404923477,-2.12292310627926,0.0690139897934915,0.126288187247149,-5.90194717829139
"Q9UBC1_NFKBIL1",0.384685505975886,15.7614191738034,4.86679071627695,0.00228591019306356,0.00864282068544557,-2.11406377902362
"Q9UBC2_EPS15L1",-0.884995059870551,20.5031867452208,-17.9928590558592,2.05383326457463e-07,1.36535263544983e-05,7.90142559908463
"Q9UBC3_DNMT3B",-0.198760121343842,17.8715245617824,-1.13682158113417,0.292783632993089,0.397784054421924,-7.22093117304888
"Q9UBD5_ORC3",-0.0677368450159967,18.8397537038229,-1.18781070992613,0.271363268108832,0.374336373997117,-7.16577446466207
"Q9UBE0_SAE1",-0.0748714935561203,21.835927265772,-1.54370031772471,0.16396529195952,0.251709770488058,-6.72667707609218
"Q9UBF2_COPG2",0.100192790145186,19.4067286655987,1.77041911905422,0.117346190034851,0.192783327734898,-6.41610695248305
"Q9UBF6_RNF7",-0.0798002844505667,18.3871959348126,-0.932384055821913,0.380338177758809,0.488850936275402,-7.43181054865396
"Q9UBF8_PI4KB",-0.0309030972950879,18.896409237876,-0.59079230525848,0.57212588909475,0.670638212531334,-7.70426332687668
"Q9UBI1_COMMD3",-0.209884880939708,19.5310709851381,-3.88441980406683,0.00532323265590508,0.0165700788495091,-3.23070786090669
"Q9UBI6_GNG12",-0.0743453257226854,19.3716296856706,-0.378971669152922,0.716614347299211,0.791963949688059,-7.81572551329246
"Q9UBK8_MTRR",-0.152647696655201,17.4760896969335,-1.50195997011908,0.174216077721885,0.26394806067852,-6.78156463703444
"Q9UBK9_UXT",-0.782321133593193,17.9122857700934,-9.50943510106337,1.97593165042219e-05,0.000266419708421122,2.92022739352224
"Q9UBL3_ASH2L",-0.115397296615079,19.5178140971244,-1.83830595437678,0.106020663384743,0.177125867914414,-6.31960255446623
"Q9UBM1_PEMT",-0.155187381688679,15.7810321280279,-1.72212605337945,0.152772224833942,0.237967330655152,-6.35920634454408
"Q9UBM7_DHCR7",0.437563270799366,22.8158020661414,3.30471782163039,0.0133343863449955,0.0339804612024968,-4.15900519564279
"Q9UBN7_HDAC6",-0.331509487005587,18.3118369608091,-3.97103653993846,0.00473949142995197,0.0151604234234238,-3.10550833566963
"Q9UBP0_SPAST",-0.351545673428436,17.7477442739313,-3.56419450474788,0.00825677366078323,0.0233482354169596,-3.70169737038274
"Q9UBP6_METTL1",-0.194338908429472,20.071608130511,-2.85880099131067,0.0227991091091095,0.0518051805254231,-4.77454929478832
"Q9UBQ0_VPS29",0.257373079843376,21.3338369744773,5.16486493522699,0.00107036634605169,0.00481981867586689,-1.4860261063825
"Q9UBQ5_EIF3K",-0.416344251940895,21.9112665773127,-8.83404065627392,3.28784822470153e-05,0.000378085175015867,2.35741724635104
"Q9UBQ7_GRHPR",-0.23267548551712,21.2963162224415,-3.40636988537109,0.0103061955515934,0.0277042422615793,-3.93812340028904
"Q9UBR2_CTSZ",0.544671066403588,17.3309026918837,2.55523981609227,0.0377883300421701,0.0783163146803104,-5.26640196969779
"Q9UBS0_RPS6KB2",0.273960236717048,20.4660613146656,3.51486878185252,0.0088459073049824,0.0246633702941613,-3.77530657977253
"Q9UBS4_DNAJB11",0.115197411520377,21.1257034557361,2.47277239698653,0.0406323098492015,0.0826813970713723,-5.3700031979512
"Q9UBS8_RNF14",-0.077515114259338,19.0029259887092,-0.963938225370958,0.36529134985237,0.473732378222454,-7.40157720665391
"Q9UBS9_SUCO",-0.0444949503484189,15.2705317740454,-0.786335818071418,0.455930513504115,0.562645484380784,-7.56105666438894
"Q9UBT2_UBA2",-0.0353273346496508,22.0694122234386,-0.881478464342271,0.405575308222777,0.513603318098911,-7.47889402337268
"Q9UBT7_CTNNAL1",0.458872802421507,17.8165958267392,6.53590288324813,0.000246352762285225,0.00161247163327957,0.130715355719062
"Q9UBU6_FAM8A1",-0.133004637699276,17.9815445374768,-1.64048062834156,0.142283302576189,0.225254886766404,-6.59651948872785
"Q9UBU7_DBF4",-0.013632566115847,15.4398856859542,-0.0841220413756565,0.93760054885738,0.958026757018801,-7.21162419239747
"Q9UBU8_MORF4L1",0.1731374055536,19.412898398405,2.37582797237076,0.0470451938654781,0.0931039366040849,-5.5186872420638
"Q9UBU9_NXF1",-0.165493008605107,20.462785647926,-2.74105460900304,0.0271599254696159,0.059751836033155,-4.95629592060402
"Q9UBV2_SEL1L",-0.0051776363999565,19.1147274320312,-0.0881895457435014,0.93204818352013,0.954138773836556,-7.89302332503461
"Q9UBV7_B4GALT7",0.426761881959763,17.691652391269,3.93418070864495,0.00497893854908149,0.0157289195073256,-3.15866183354984
"Q9UBV8_PEF1",0.0760049874724622,21.1362865895227,1.20473053285592,0.265148474786853,0.367754007573565,-7.1465466887156
"Q9UBW7_ZMYM2",-0.0033401443203438,19.4491624967847,-0.0460191084263151,0.96450344291071,0.976768952318502,-7.89622618164268
"Q9UBW8_COPS7A",0.32086611136063,20.3499017381587,5.11663951010571,0.00113215111058482,0.00503907797110305,-1.54752007156897
"Q9UBX3_SLC25A10",0.564943727852484,21.6945562218656,2.78434454985452,0.0303895415276293,0.065573820202858,-4.97789347008822
"Q9UBZ4_APEX2",-0.00448630466668476,15.249805669493,-0.0729923274331053,0.94402148378241,0.962272565802203,-7.8699931447931
"Q9UDW1_UQCR10",0.717860581507033,19.7885325812638,1.66607300210627,0.152694022331132,0.237893988327187,-6.57264478971446
"Q9UDX5_MTFP1",0.110390171439867,18.5655892904507,1.55434219119654,0.16144105524368,0.248733749967339,-6.71255858787034
"Q9UDY2_TJP2",0.313887542571564,20.5912935516098,4.85232340898632,0.0015488286690787,0.00642125551795371,-1.89042396413112
"Q9UDY8_MALT1",-0.00257086895612346,17.2539273601146,-0.0319989609250849,0.975312695916606,0.983027760089974,-7.8968454708134
"Q9UEE9_CFDP1",-0.382540746716288,20.1937978746782,-4.06141152181903,0.00420354023813486,0.0138577253646145,-2.97593088409941
